subprog,AreaCode,AreaName,InstCode,StationCode,YearMonth,DayNumber,SamplingLevel,species,SpatialPool,parncc,ParamName,value,unit,StatusFlag,DataQualityFlag,SamplingLevel2
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,NOWE CUR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,NOWE CUR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,9,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,OXAL ACE,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,OXAL ACE,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,OXAL ACE,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,19,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PICE ABI,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PICE ABI,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PICE ABI,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PLAG AFF,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PLAG AFF,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PLAG AFF,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,16,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PLAG CUR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PLAG CUR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,10,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PLAG CUR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,91,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PLAG UNT,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PLAG UNT,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PLAG UNT,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,19,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PLEU SCH,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PLEU SCH,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PLEU SCH,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,59,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,POHL NUT,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,POHL NUT,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,POHL NUT,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,3,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,POLY FOR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,8,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,POLY FOR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,POLY FOR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,59,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PTIL CRI,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PTIL CRI,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,PTIL CRI,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,22,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,RHYT LOR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,RHYT LOR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,RHYT LOR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,25,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,TETR PEL,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,TETR PEL,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,TETR PEL,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,TRIE EUR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,TRIE EUR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,TRIE EUR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,16,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,VACC MYR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,VACC MYR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,VACC MYR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,25,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,LOPH HEP,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,LOPH HEP,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,3,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,199207,NULL,    ,LOPH HEP,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,63,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,ATRI TEN,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,ATRI TEN,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,ATRI TEN,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,ATRI TEN,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,ATRI TEN,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,ATRI TEN,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,ATRI TEN,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,ATRI TEN,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,ATRI TEN,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,ATRI TEN,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,ATRI TEN,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,ATRI TEN,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,ATRI TEN,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,ATRI TEN,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,ATRI TEN,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,ATRI TEN,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,ATRI TEN,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,ATRI TEN,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,ATRI UND,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,ATRI UND,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,ATRI UND,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,ATRI UND,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,ATRI UND,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,ATRI UND,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,ATRI UND,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,ATRI UND,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,ATRI UND,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,ATRI UND,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,ATRI UND,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,ATRI UND,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,9,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,ATRI UND,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,ATRI UND,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,ATRI UND,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,ATRI UND,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,ATRI UND,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,ATRI UND,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,3,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,BARB BAR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,BARB BAR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,BARB BAR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,BARB BAR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,BARB BAR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,BARB BAR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,BARB BAR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,BARB BAR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,BARB BAR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,BARB BAR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,BARB BAR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,BARB BAR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,3,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,BARB BAR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,BARB BAR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,BARB BAR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,3,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,BARB BAR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,BARB BAR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,BARB BAR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,BRAC CUR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,BRAC CUR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,BRAC CUR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,9,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,BRAC CUR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,BRAC CUR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,BRAC CUR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,16,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,BRAC CUR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,BRAC CUR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,BRAC CUR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,BRAC CUR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,BRAC CUR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,4,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,BRAC CUR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,44,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,BRAC CUR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,BRAC CUR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,BRAC CUR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,31,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,BRAC CUR,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,BRAC CUR,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,BRAC CUR,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,38,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,BRAC STA,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,BRAC STA,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,BRAC STA,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,3,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,BRAC STA,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,BRAC STA,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,BRAC STA,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,BRAC STA,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,BRAC STA,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,BRAC STA,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,BRAC STA,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,BRAC STA,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,BRAC STA,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,3,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,BRAC STA,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,BRAC STA,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,BRAC STA,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,BRAC STA,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,BRAC STA,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,BRAC STA,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,BRACHYTZ,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,BRACHYTZ,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,BRACHYTZ,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,BRACHYTZ,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,BRACHYTZ,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,BRACHYTZ,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,3,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,BRACHYTZ,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,BRACHYTZ,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,BRACHYTZ,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,BRACHYTZ,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,BRACHYTZ,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198507,NULL,    ,BRACHYTZ,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,BRACHYTZ,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,BRACHYTZ,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198607,NULL,    ,BRACHYTZ,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,BRACHYTZ,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,BRACHYTZ,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198907,NULL,    ,BRACHYTZ,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,CALY INT,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,CALY INT,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198207,NULL,    ,CALY INT,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,CALY INT,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,CALY INT,32,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198307,NULL,    ,CALY INT,32,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE02,BERG                          ,SN,1,198407,NULL,    ,CALY INT,32,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
